COUNTY,RPL_THEME1,STATE
Laurens,0.7916,SOUTH CAROLINA
Richland,0.5015,SOUTH CAROLINA
Darlington,0.8098,SOUTH CAROLINA
Charleston,0.7438,SOUTH CAROLINA
Sumter,0.736,SOUTH CAROLINA
Horry,0.697,SOUTH CAROLINA
Greenville,0.5846,SOUTH CAROLINA
Sumter,0.6291,SOUTH CAROLINA
Jasper,0.8188,SOUTH CAROLINA
Florence,0.8195,SOUTH CAROLINA
Abbeville,0.7511,SOUTH CAROLINA
Sumter,0.9073,SOUTH CAROLINA
Hampton,0.7851,SOUTH CAROLINA
Kershaw,0.7071,SOUTH CAROLINA
Dorchester,0.8114,SOUTH CAROLINA
Laurens,0.7704,SOUTH CAROLINA
York,0.5859,SOUTH CAROLINA
Aiken,0.5217,SOUTH CAROLINA
Richland,0.7286,SOUTH CAROLINA
Spartanburg,0.8133,SOUTH CAROLINA
Anderson,0.8168,SOUTH CAROLINA
Darlington,0.4612,SOUTH CAROLINA
Richland,0.6921,SOUTH CAROLINA
Kershaw,0.9298,SOUTH CAROLINA
Anderson,0.719,SOUTH CAROLINA
Florence,0.7105,SOUTH CAROLINA
Dillon,0.7408,SOUTH CAROLINA
Chester,0.6942,SOUTH CAROLINA
Orangeburg,0.8236,SOUTH CAROLINA
Greenwood,0.7119,SOUTH CAROLINA
Lancaster,0.8156,SOUTH CAROLINA
Oconee,0.8362,SOUTH CAROLINA
Spartanburg,0.7625,SOUTH CAROLINA
Florence,0.7748,SOUTH CAROLINA
Lexington,0.7895,SOUTH CAROLINA
Charleston,0.7406,SOUTH CAROLINA
Anderson,0.7668,SOUTH CAROLINA
Chester,0.7974,SOUTH CAROLINA
Greenville,0.6625,SOUTH CAROLINA
Cherokee,0.7867,SOUTH CAROLINA
Lancaster,0.6225,SOUTH CAROLINA
Greenwood,0.658,SOUTH CAROLINA
Hampton,0.7559,SOUTH CAROLINA
Clarendon,0.8528,SOUTH CAROLINA
Lexington,0.8708,SOUTH CAROLINA
Richland,0.7951,SOUTH CAROLINA
Aiken,0.7678,SOUTH CAROLINA
Charleston,0.7003,SOUTH CAROLINA
Saluda,0.7704,SOUTH CAROLINA
Laurens,0.6054,SOUTH CAROLINA
Lexington,0.8314,SOUTH CAROLINA
Marion,0.8657,SOUTH CAROLINA
Darlington,0.8592,SOUTH CAROLINA
Saluda,0.7339,SOUTH CAROLINA
Williamsburg,0.763,SOUTH CAROLINA
Richland,0.5073,SOUTH CAROLINA
Spartanburg,0.4766,SOUTH CAROLINA
Darlington,0.6763,SOUTH CAROLINA
Kershaw,0.8831,SOUTH CAROLINA
Greenville,0.6655,SOUTH CAROLINA
Greenville,0.7171,SOUTH CAROLINA
Lexington,0.6529,SOUTH CAROLINA
Lexington,0.9156,SOUTH CAROLINA
Florence,0.8145,SOUTH CAROLINA
Lexington,0.7779,SOUTH CAROLINA
Oconee,0.7455,SOUTH CAROLINA
Dorchester,0.6579,SOUTH CAROLINA
Union,0.7226,SOUTH CAROLINA
Lexington,0.466,SOUTH CAROLINA
Darlington,0.8457,SOUTH CAROLINA
Chesterfield,0.7637,SOUTH CAROLINA
Chester,0.8403,SOUTH CAROLINA
Chesterfield,0.7365,SOUTH CAROLINA
Lexington,0.8777,SOUTH CAROLINA
Chester,0.8878,SOUTH CAROLINA
Laurens,0.8002,SOUTH CAROLINA
Aiken,0.7992,SOUTH CAROLINA
Bamberg,0.7315,SOUTH CAROLINA
Williamsburg,0.8164,SOUTH CAROLINA
Marlboro,0.837,SOUTH CAROLINA
Spartanburg,0.6764,SOUTH CAROLINA
Richland,0.5768,SOUTH CAROLINA
Pickens,0.8385,SOUTH CAROLINA
Dillon,0.8003,SOUTH CAROLINA
Berkeley,0.7149,SOUTH CAROLINA
Orangeburg,0.762,SOUTH CAROLINA
Greenville,0.8197,SOUTH CAROLINA
Berkeley,0.8633,SOUTH CAROLINA
Kershaw,0.7357,SOUTH CAROLINA
Spartanburg,0.6154,SOUTH CAROLINA
Edgefield,0.7759,SOUTH CAROLINA
Richland,0.7878,SOUTH CAROLINA
Lexington,0.8508,SOUTH CAROLINA
Aiken,0.8207,SOUTH CAROLINA
Spartanburg,0.8169,SOUTH CAROLINA
Richland,0.7494,SOUTH CAROLINA
Darlington,0.9316,SOUTH CAROLINA
Lexington,0.8471,SOUTH CAROLINA
Cherokee,0.8698,SOUTH CAROLINA
Berkeley,0.6981,SOUTH CAROLINA
Marlboro,0.8138,SOUTH CAROLINA
Cherokee,0.726,SOUTH CAROLINA
Williamsburg,0.8872,SOUTH CAROLINA
Richland,0.8691,SOUTH CAROLINA
Florence,0.5334,SOUTH CAROLINA
Sumter,0.8594,SOUTH CAROLINA
Greenville,0.7922,SOUTH CAROLINA
Charleston,0.7861,SOUTH CAROLINA
Williamsburg,0.6601,SOUTH CAROLINA
Horry,0.8682,SOUTH CAROLINA
Lancaster,0.8803,SOUTH CAROLINA
Aiken,0.7834,SOUTH CAROLINA
Berkeley,0.6516,SOUTH CAROLINA
Greenville,0.571,SOUTH CAROLINA
Florence,0.945,SOUTH CAROLINA
Richland,0.5868,SOUTH CAROLINA
Darlington,0.8007,SOUTH CAROLINA
Greenville,0.7657,SOUTH CAROLINA
Greenville,0.6054,SOUTH CAROLINA
Greenville,0.4658,SOUTH CAROLINA
Georgetown,0.8491,SOUTH CAROLINA
Colleton,0.7772,SOUTH CAROLINA
Spartanburg,0.6361,SOUTH CAROLINA
Beaufort,0.6838,SOUTH CAROLINA
Sumter,0.7972,SOUTH CAROLINA
Sumter,0.8813,SOUTH CAROLINA
Anderson,0.7745,SOUTH CAROLINA
Greenville,0.8513,SOUTH CAROLINA
Greenville,0.8112,SOUTH CAROLINA
Richland,0.7274,SOUTH CAROLINA
Horry,0.7015,SOUTH CAROLINA
Marion,0.7063,SOUTH CAROLINA
Beaufort,0.6997,SOUTH CAROLINA
Lee,0.9276,SOUTH CAROLINA
York,0.7982,SOUTH CAROLINA
Kershaw,0.8777,SOUTH CAROLINA
Greenville,0.5011,SOUTH CAROLINA
Lexington,0.9474,SOUTH CAROLINA
Greenville,0.8447,SOUTH CAROLINA
Dorchester,0.8214,SOUTH CAROLINA
Lancaster,0.8377,SOUTH CAROLINA
Aiken,0.7908,SOUTH CAROLINA
Spartanburg,0.8928,SOUTH CAROLINA
Florence,0.9059,SOUTH CAROLINA
Florence,0.8407,SOUTH CAROLINA
Berkeley,0.8901,SOUTH CAROLINA
Horry,0.8126,SOUTH CAROLINA
Horry,0.7969,SOUTH CAROLINA
Lexington,0.6961,SOUTH CAROLINA
Laurens,0.7327,SOUTH CAROLINA
Orangeburg,0.8253,SOUTH CAROLINA
Florence,0.8695,SOUTH CAROLINA
Greenville,0.9286,SOUTH CAROLINA
Marlboro,0.8491,SOUTH CAROLINA
Berkeley,0.785,SOUTH CAROLINA
Clarendon,0.9482,SOUTH CAROLINA
Chesterfield,0.8524,SOUTH CAROLINA
Chesterfield,0.7574,SOUTH CAROLINA
Colleton,0.9326,SOUTH CAROLINA
Abbeville,0.9037,SOUTH CAROLINA
Lexington,0.5778,SOUTH CAROLINA
Horry,0.6988,SOUTH CAROLINA
Orangeburg,0.8521,SOUTH CAROLINA
Clarendon,0.887,SOUTH CAROLINA
Union,0.7355,SOUTH CAROLINA
Pickens,0.6757,SOUTH CAROLINA
Williamsburg,0.6987,SOUTH CAROLINA
Marlboro,0.9432,SOUTH CAROLINA
Abbeville,0.8526,SOUTH CAROLINA
Orangeburg,0.8787,SOUTH CAROLINA
Orangeburg,0.7601,SOUTH CAROLINA
Union,0.8903,SOUTH CAROLINA
Florence,0.8639,SOUTH CAROLINA
Georgetown,0.9058,SOUTH CAROLINA
Charleston,0.7898,SOUTH CAROLINA
Saluda,0.825,SOUTH CAROLINA
Pickens,0.7399,SOUTH CAROLINA
Clarendon,0.7316,SOUTH CAROLINA
Bamberg,0.6406,SOUTH CAROLINA
Spartanburg,0.6983,SOUTH CAROLINA
Greenville,0.7658,SOUTH CAROLINA
York,0.9597,SOUTH CAROLINA
McCormick,0.912,SOUTH CAROLINA
Marion,0.9244,SOUTH CAROLINA
Horry,0.7716,SOUTH CAROLINA
Greenwood,0.8396,SOUTH CAROLINA
York,0.911,SOUTH CAROLINA
Anderson,0.8811,SOUTH CAROLINA
Greenville,0.6867,SOUTH CAROLINA
Darlington,0.7959,SOUTH CAROLINA
Richland,0.9453,SOUTH CAROLINA
Lee,0.8461,SOUTH CAROLINA
Darlington,0.8357,SOUTH CAROLINA
Marion,0.7219,SOUTH CAROLINA
Calhoun,0.7425,SOUTH CAROLINA
Aiken,0.7346,SOUTH CAROLINA
Orangeburg,0.8916,SOUTH CAROLINA
Fairfield,0.8806,SOUTH CAROLINA
Richland,0.9377,SOUTH CAROLINA
Beaufort,0.7128,SOUTH CAROLINA
Lexington,0.8738,SOUTH CAROLINA
Sumter,0.8148,SOUTH CAROLINA
Oconee,0.5818,SOUTH CAROLINA
Georgetown,0.8829,SOUTH CAROLINA
York,0.7257,SOUTH CAROLINA
Lexington,0.9104,SOUTH CAROLINA
Clarendon,0.9186,SOUTH CAROLINA
Greenville,0.8981,SOUTH CAROLINA
Charleston,0.855,SOUTH CAROLINA
Orangeburg,0.8639,SOUTH CAROLINA
Charleston,0.6771,SOUTH CAROLINA
York,0.8927,SOUTH CAROLINA
Spartanburg,0.8284,SOUTH CAROLINA
York,0.8646,SOUTH CAROLINA
Darlington,0.9558,SOUTH CAROLINA
Richland,0.7328,SOUTH CAROLINA
Greenville,0.7311,SOUTH CAROLINA
Chesterfield,0.9003,SOUTH CAROLINA
Richland,0.9537,SOUTH CAROLINA
Greenville,0.8862,SOUTH CAROLINA
Richland,0.9169,SOUTH CAROLINA
Florence,0.8173,SOUTH CAROLINA
Edgefield,0.825,SOUTH CAROLINA
Union,0.7703,SOUTH CAROLINA
Spartanburg,0.8323,SOUTH CAROLINA
Orangeburg,0.934,SOUTH CAROLINA
Lexington,0.8826,SOUTH CAROLINA
Georgetown,0.8625,SOUTH CAROLINA
Spartanburg,0.8279,SOUTH CAROLINA
Marion,0.9041,SOUTH CAROLINA
Lancaster,0.8909,SOUTH CAROLINA
Georgetown,0.8561,SOUTH CAROLINA
Florence,0.896,SOUTH CAROLINA
Aiken,0.8488,SOUTH CAROLINA
Pickens,0.8834,SOUTH CAROLINA
Spartanburg,0.9292,SOUTH CAROLINA
Marlboro,0.9034,SOUTH CAROLINA
Horry,0.8075,SOUTH CAROLINA
Greenville,0.7982,SOUTH CAROLINA
Dillon,0.9677,SOUTH CAROLINA
Newberry,0.9421,SOUTH CAROLINA
Hampton,0.9247,SOUTH CAROLINA
Chesterfield,0.8488,SOUTH CAROLINA
Richland,0.7488,SOUTH CAROLINA
Charleston,0.9065,SOUTH CAROLINA
Florence,0.8771,SOUTH CAROLINA
Chesterfield,0.8675,SOUTH CAROLINA
Marion,0.9098,SOUTH CAROLINA
Cherokee,0.9576,SOUTH CAROLINA
Spartanburg,0.6322,SOUTH CAROLINA
Richland,0.9562,SOUTH CAROLINA
Oconee,0.8772,SOUTH CAROLINA
Spartanburg,0.8657,SOUTH CAROLINA
Horry,0.8346,SOUTH CAROLINA
Richland,0.9102,SOUTH CAROLINA
Dillon,0.8554,SOUTH CAROLINA
Oconee,0.912,SOUTH CAROLINA
Lee,0.8959,SOUTH CAROLINA
Williamsburg,0.8916,SOUTH CAROLINA
Sumter,0.9569,SOUTH CAROLINA
Beaufort,0.8312,SOUTH CAROLINA
Anderson,0.6813,SOUTH CAROLINA
Dorchester,0.7481,SOUTH CAROLINA
Georgetown,0.7626,SOUTH CAROLINA
Anderson,0.9533,SOUTH CAROLINA
Marlboro,0.9456,SOUTH CAROLINA
Spartanburg,0.9113,SOUTH CAROLINA
Florence,0.7352,SOUTH CAROLINA
Greenville,0.8723,SOUTH CAROLINA
Saluda,0.8233,SOUTH CAROLINA
Clarendon,0.7467,SOUTH CAROLINA
Marion,0.9171,SOUTH CAROLINA
Spartanburg,0.7666,SOUTH CAROLINA
Dillon,0.9443,SOUTH CAROLINA
Charleston,0.9582,SOUTH CAROLINA
Lexington,0.8198,SOUTH CAROLINA
Spartanburg,0.8471,SOUTH CAROLINA
Abbeville,0.8456,SOUTH CAROLINA
Berkeley,0.7139,SOUTH CAROLINA
Dorchester,0.7864,SOUTH CAROLINA
Sumter,0.8543,SOUTH CAROLINA
Richland,0.9101,SOUTH CAROLINA
Greenville,0.8474,SOUTH CAROLINA
Charleston,0.9123,SOUTH CAROLINA
Richland,0.8108,SOUTH CAROLINA
Greenville,0.7744,SOUTH CAROLINA
Charleston,0.8879,SOUTH CAROLINA
Pickens,0.8023,SOUTH CAROLINA
Richland,0.8861,SOUTH CAROLINA
Spartanburg,0.8737,SOUTH CAROLINA
Richland,0.9581,SOUTH CAROLINA
Beaufort,0.8753,SOUTH CAROLINA
Florence,0.865,SOUTH CAROLINA
Anderson,0.8865,SOUTH CAROLINA
Darlington,0.9487,SOUTH CAROLINA
Laurens,0.8836,SOUTH CAROLINA
Chesterfield,0.905,SOUTH CAROLINA
Florence,0.9534,SOUTH CAROLINA
York,0.9467,SOUTH CAROLINA
Spartanburg,0.9807,SOUTH CAROLINA
Fairfield,0.9164,SOUTH CAROLINA
Cherokee,0.7807,SOUTH CAROLINA
Charleston,0.8805,SOUTH CAROLINA
Greenville,0.8781,SOUTH CAROLINA
Beaufort,0.8311,SOUTH CAROLINA
Spartanburg,0.904,SOUTH CAROLINA
Anderson,0.9366,SOUTH CAROLINA
Orangeburg,0.9368,SOUTH CAROLINA
Spartanburg,0.8829,SOUTH CAROLINA
Richland,0.929,SOUTH CAROLINA
Richland,0.8399,SOUTH CAROLINA
Chesterfield,0.9536,SOUTH CAROLINA
Laurens,0.9131,SOUTH CAROLINA
Williamsburg,0.7366,SOUTH CAROLINA
Greenville,0.7975,SOUTH CAROLINA
Greenville,0.9578,SOUTH CAROLINA
Lancaster,0.9353,SOUTH CAROLINA
Jasper,0.9355,SOUTH CAROLINA
Darlington,0.8664,SOUTH CAROLINA
Greenville,0.9411,SOUTH CAROLINA
Spartanburg,0.8985,SOUTH CAROLINA
Charleston,0.9063,SOUTH CAROLINA
Jasper,0.8136,SOUTH CAROLINA
Anderson,0.9202,SOUTH CAROLINA
Allendale,0.9352,SOUTH CAROLINA
Richland,0.7963,SOUTH CAROLINA
Darlington,0.9556,SOUTH CAROLINA
Orangeburg,0.8734,SOUTH CAROLINA
Sumter,0.9769,SOUTH CAROLINA
Charleston,0.7583,SOUTH CAROLINA
Anderson,0.8186,SOUTH CAROLINA
Laurens,0.9243,SOUTH CAROLINA
Richland,0.9896,SOUTH CAROLINA
Charleston,0.8717,SOUTH CAROLINA
Spartanburg,0.9874,SOUTH CAROLINA
Sumter,0.9616,SOUTH CAROLINA
Spartanburg,0.9993,SOUTH CAROLINA
Spartanburg,0.9858,SOUTH CAROLINA
Charleston,0.8945,SOUTH CAROLINA
Horry,0.8797,SOUTH CAROLINA
Orangeburg,0.8714,SOUTH CAROLINA
Aiken,0.9088,SOUTH CAROLINA
Chesterfield,0.9481,SOUTH CAROLINA
Richland,0.9194,SOUTH CAROLINA
Aiken,0.96,SOUTH CAROLINA
York,0.964,SOUTH CAROLINA
Greenwood,0.8053,SOUTH CAROLINA
Edgefield,0.8193,SOUTH CAROLINA
Spartanburg,0.92,SOUTH CAROLINA
Georgetown,0.9688,SOUTH CAROLINA
Barnwell,0.8903,SOUTH CAROLINA
Spartanburg,0.9051,SOUTH CAROLINA
Greenville,0.9616,SOUTH CAROLINA
Greenville,0.9572,SOUTH CAROLINA
Chester,0.9152,SOUTH CAROLINA
Greenville,0.9305,SOUTH CAROLINA
Union,0.9314,SOUTH CAROLINA
Aiken,0.9657,SOUTH CAROLINA
Greenwood,0.916,SOUTH CAROLINA
Clarendon,0.9302,SOUTH CAROLINA
Colleton,0.8939,SOUTH CAROLINA
Lee,0.959,SOUTH CAROLINA
Bamberg,0.9325,SOUTH CAROLINA
Aiken,0.9075,SOUTH CAROLINA
Richland,0.8279,SOUTH CAROLINA
Horry,0.9466,SOUTH CAROLINA
Greenville,0.9232,SOUTH CAROLINA
Horry,0.8631,SOUTH CAROLINA
Newberry,0.852,SOUTH CAROLINA
Florence,0.9071,SOUTH CAROLINA
Berkeley,0.9233,SOUTH CAROLINA
Lancaster,0.9963,SOUTH CAROLINA
Greenville,0.9857,SOUTH CAROLINA
Lexington,0.8505,SOUTH CAROLINA
Williamsburg,0.9368,SOUTH CAROLINA
Sumter,0.9505,SOUTH CAROLINA
Laurens,0.9284,SOUTH CAROLINA
Anderson,0.9676,SOUTH CAROLINA
Sumter,0.9511,SOUTH CAROLINA
Charleston,0.9513,SOUTH CAROLINA
Richland,0.9443,SOUTH CAROLINA
Oconee,0.955,SOUTH CAROLINA
Greenville,0.9609,SOUTH CAROLINA
Orangeburg,0.9453,SOUTH CAROLINA
Sumter,0.9746,SOUTH CAROLINA
Charleston,0.9279,SOUTH CAROLINA
Newberry,0.941,SOUTH CAROLINA
Anderson,0.9035,SOUTH CAROLINA
Allendale,0.9651,SOUTH CAROLINA
Marlboro,0.9647,SOUTH CAROLINA
Greenville,0.983,SOUTH CAROLINA
Greenville,0.9701,SOUTH CAROLINA
Clarendon,0.9687,SOUTH CAROLINA
Charleston,0.9454,SOUTH CAROLINA
Barnwell,0.9133,SOUTH CAROLINA
Dillon,0.9879,SOUTH CAROLINA
Florence,0.9621,SOUTH CAROLINA
Greenville,0.8818,SOUTH CAROLINA
Darlington,0.9701,SOUTH CAROLINA
Sumter,0.865,SOUTH CAROLINA
Charleston,0.922,SOUTH CAROLINA
Anderson,0.9699,SOUTH CAROLINA
Spartanburg,0.9049,SOUTH CAROLINA
Richland,0.9955,SOUTH CAROLINA
Florence,0.9847,SOUTH CAROLINA
Richland,0.9878,SOUTH CAROLINA
Sumter,0.9941,SOUTH CAROLINA
Barnwell,0.9726,SOUTH CAROLINA
Greenwood,0.9959,SOUTH CAROLINA
COUNTY,RPL_THEME3,ST_ABBR
Pennington,0.0194,SOUTH DAKOTA
Lincoln,0.1686,SOUTH DAKOTA
Minnehaha,0.0229,SOUTH DAKOTA
Minnehaha,0.0126,SOUTH DAKOTA
Minnehaha,0.0118,SOUTH DAKOTA
Minnehaha,0.0773,SOUTH DAKOTA
Lincoln,0.0241,SOUTH DAKOTA
Minnehaha,0.0308,SOUTH DAKOTA
Lincoln,0.1023,SOUTH DAKOTA
Minnehaha,0.0997,SOUTH DAKOTA
Lake,0.1184,SOUTH DAKOTA
Lake,0.1125,SOUTH DAKOTA
Minnehaha,0.1242,SOUTH DAKOTA
Lincoln,0.1095,SOUTH DAKOTA
Minnehaha,0.1114,SOUTH DAKOTA
Hand,0.189,SOUTH DAKOTA
Minnehaha,0.0934,SOUTH DAKOTA
Lincoln,0.0858,SOUTH DAKOTA
Minnehaha,0.0976,SOUTH DAKOTA
Brown,0.0926,SOUTH DAKOTA
Spink,0.2017,SOUTH DAKOTA
Minnehaha,0.1483,SOUTH DAKOTA
Davison,0.2457,SOUTH DAKOTA
Minnehaha,0.1588,SOUTH DAKOTA
Lincoln,0.1108,SOUTH DAKOTA
Jones,0.4076,SOUTH DAKOTA
Meade,0.0912,SOUTH DAKOTA
Lincoln,0.0838,SOUTH DAKOTA
Beadle,0.2111,SOUTH DAKOTA
Yankton,0.2057,SOUTH DAKOTA
Codington,0.21,SOUTH DAKOTA
Hanson,0.2783,SOUTH DAKOTA
Sully,0.0623,SOUTH DAKOTA
Minnehaha,0.1011,SOUTH DAKOTA
Lincoln,0.0593,SOUTH DAKOTA
Brookings,0.1307,SOUTH DAKOTA
Minnehaha,0.0957,SOUTH DAKOTA
Lyman,0.2369,SOUTH DAKOTA
Campbell,0.1595,SOUTH DAKOTA
Hughes,0.1316,SOUTH DAKOTA
Union,0.1425,SOUTH DAKOTA
Pennington,0.2116,SOUTH DAKOTA
Minnehaha,0.14,SOUTH DAKOTA
Codington,0.2324,SOUTH DAKOTA
Codington,0.0402,SOUTH DAKOTA
Meade,0.2032,SOUTH DAKOTA
Lincoln,0.1857,SOUTH DAKOTA
Day,0.3286,SOUTH DAKOTA
Minnehaha,0.101,SOUTH DAKOTA
Deuel,0.3854,SOUTH DAKOTA
Brookings,0.2025,SOUTH DAKOTA
Minnehaha,0.2814,SOUTH DAKOTA
Minnehaha,0.217,SOUTH DAKOTA
Pennington,0.0675,SOUTH DAKOTA
Minnehaha,0.1192,SOUTH DAKOTA
Clay,0.1316,SOUTH DAKOTA
Pennington,0.1639,SOUTH DAKOTA
Minnehaha,0.3435,SOUTH DAKOTA
Stanley,0.1263,SOUTH DAKOTA
Brown,0.1339,SOUTH DAKOTA
Grant,0.2562,SOUTH DAKOTA
Meade,0.3439,SOUTH DAKOTA
Potter,0.234,SOUTH DAKOTA
Moody,0.3144,SOUTH DAKOTA
Edmunds,0.2107,SOUTH DAKOTA
Pennington,0.235,SOUTH DAKOTA
Brookings,0.258,SOUTH DAKOTA
Kingsbury,0.2556,SOUTH DAKOTA
Roberts,0.2101,SOUTH DAKOTA
Minnehaha,0.2171,SOUTH DAKOTA
Tripp,0.3806,SOUTH DAKOTA
Pennington,0.1436,SOUTH DAKOTA
Union,0.2705,SOUTH DAKOTA
Lawrence,0.154,SOUTH DAKOTA
Charles Mix,0.269,SOUTH DAKOTA
Harding,0.2684,SOUTH DAKOTA
Lincoln,0.2119,SOUTH DAKOTA
Grant,0.2589,SOUTH DAKOTA
Brown,0.1248,SOUTH DAKOTA
Edmunds,0.3241,SOUTH DAKOTA
Pennington,0.2913,SOUTH DAKOTA
Jerauld,0.2376,SOUTH DAKOTA
Pennington,0.3161,SOUTH DAKOTA
Turner,0.2448,SOUTH DAKOTA
Faulk,0.3129,SOUTH DAKOTA
Minnehaha,0.2402,SOUTH DAKOTA
Meade,0.2784,SOUTH DAKOTA
Brookings,0.6554,SOUTH DAKOTA
Davison,0.3393,SOUTH DAKOTA
Kingsbury,0.2719,SOUTH DAKOTA
Sanborn,0.3362,SOUTH DAKOTA
Pennington,0.1751,SOUTH DAKOTA
Hand,0.2135,SOUTH DAKOTA
Clay,0.724,SOUTH DAKOTA
Spink,0.3484,SOUTH DAKOTA
Hutchinson,0.3247,SOUTH DAKOTA
Yankton,0.2232,SOUTH DAKOTA
Union,0.2515,SOUTH DAKOTA
Hutchinson,0.3773,SOUTH DAKOTA
Minnehaha,0.3278,SOUTH DAKOTA
Hyde,0.3369,SOUTH DAKOTA
Pennington,0.1122,SOUTH DAKOTA
Minnehaha,0.4294,SOUTH DAKOTA
Brookings,0.3188,SOUTH DAKOTA
Minnehaha,0.598,SOUTH DAKOTA
Minnehaha,0.2416,SOUTH DAKOTA
Perkins,0.312,SOUTH DAKOTA
Lawrence,0.2272,SOUTH DAKOTA
Lincoln,0.3649,SOUTH DAKOTA
Hughes,0.2768,SOUTH DAKOTA
McCook,0.3044,SOUTH DAKOTA
Gregory,0.3738,SOUTH DAKOTA
Hamlin,0.2871,SOUTH DAKOTA
Brown,0.4604,SOUTH DAKOTA
Roberts,0.3439,SOUTH DAKOTA
Douglas,0.3165,SOUTH DAKOTA
Brown,0.1489,SOUTH DAKOTA
Brown,0.4322,SOUTH DAKOTA
Miner,0.3974,SOUTH DAKOTA
Walworth,0.2775,SOUTH DAKOTA
Beadle,0.5406,SOUTH DAKOTA
Meade,0.2981,SOUTH DAKOTA
Day,0.5027,SOUTH DAKOTA
Pennington,0.3508,SOUTH DAKOTA
Custer,0.3764,SOUTH DAKOTA
Brookings,0.52,SOUTH DAKOTA
Day,0.5301,SOUTH DAKOTA
Hamlin,0.2593,SOUTH DAKOTA
Bon Homme,0.444,SOUTH DAKOTA
Beadle,0.3048,SOUTH DAKOTA
Bon Homme,0.4192,SOUTH DAKOTA
Codington,0.5227,SOUTH DAKOTA
Custer,0.3087,SOUTH DAKOTA
Deuel,0.2557,SOUTH DAKOTA
Pennington,0.3634,SOUTH DAKOTA
Clark,0.4149,SOUTH DAKOTA
Lawrence,0.3167,SOUTH DAKOTA
Fall River,0.2731,SOUTH DAKOTA
Marshall,0.2508,SOUTH DAKOTA
Davison,0.4162,SOUTH DAKOTA
Brule,0.5691,SOUTH DAKOTA
Minnehaha,0.4832,SOUTH DAKOTA
Turner,0.3776,SOUTH DAKOTA
Aurora,0.3059,SOUTH DAKOTA
Codington,0.5133,SOUTH DAKOTA
McPherson,0.7061,SOUTH DAKOTA
Lawrence,0.3937,SOUTH DAKOTA
Beadle,0.4325,SOUTH DAKOTA
Butte,0.5144,SOUTH DAKOTA
Haakon,0.4569,SOUTH DAKOTA
Spink,0.3008,SOUTH DAKOTA
Lawrence,0.5304,SOUTH DAKOTA
Fall River,0.5052,SOUTH DAKOTA
Yankton,0.4355,SOUTH DAKOTA
Clay,0.493,SOUTH DAKOTA
McCook,0.5614,SOUTH DAKOTA
Butte,0.4274,SOUTH DAKOTA
Codington,0.4345,SOUTH DAKOTA
Hughes,0.3078,SOUTH DAKOTA
Pennington,0.3781,SOUTH DAKOTA
Davison,0.4928,SOUTH DAKOTA
Tripp,0.6319,SOUTH DAKOTA
Pennington,0.4963,SOUTH DAKOTA
Brule,0.3528,SOUTH DAKOTA
Gregory,0.4286,SOUTH DAKOTA
Minnehaha,0.6709,SOUTH DAKOTA
Yankton,0.5504,SOUTH DAKOTA
Walworth,0.4013,SOUTH DAKOTA
Pennington,0.5542,SOUTH DAKOTA
Minnehaha,0.4487,SOUTH DAKOTA
Pennington,0.3823,SOUTH DAKOTA
Minnehaha,0.8191,SOUTH DAKOTA
Hutchinson,0.6455,SOUTH DAKOTA
Minnehaha,0.5517,SOUTH DAKOTA
Yankton,0.5487,SOUTH DAKOTA
Lake,0.611,SOUTH DAKOTA
Pennington,0.7813,SOUTH DAKOTA
Minnehaha,0.6439,SOUTH DAKOTA
Beadle,0.645,SOUTH DAKOTA
Codington,0.5818,SOUTH DAKOTA
Brown,0.5858,SOUTH DAKOTA
Minnehaha,0.4857,SOUTH DAKOTA
Jackson,0.6391,SOUTH DAKOTA
Hughes,0.4523,SOUTH DAKOTA
Pennington,0.5279,SOUTH DAKOTA
Minnehaha,0.8417,SOUTH DAKOTA
Minnehaha,0.7122,SOUTH DAKOTA
Minnehaha,0.6108,SOUTH DAKOTA
Corson,0.9136,SOUTH DAKOTA
Dewey,0.8486,SOUTH DAKOTA
Brown,0.5312,SOUTH DAKOTA
Pennington,0.7217,SOUTH DAKOTA
Minnehaha,0.6746,SOUTH DAKOTA
Bennett,0.7223,SOUTH DAKOTA
Pennington,0.8103,SOUTH DAKOTA
Minnehaha,0.6773,SOUTH DAKOTA
Beadle,0.6997,SOUTH DAKOTA
Minnehaha,0.5886,SOUTH DAKOTA
Bennett,0.9704,SOUTH DAKOTA
Moody,0.6654,SOUTH DAKOTA
Roberts,0.8342,SOUTH DAKOTA
Charles Mix,0.7667,SOUTH DAKOTA
Minnehaha,0.6183,SOUTH DAKOTA
Charles Mix,0.8846,SOUTH DAKOTA
Roberts,0.7811,SOUTH DAKOTA
Mellette,0.9208,SOUTH DAKOTA
Ziebach,0.9467,SOUTH DAKOTA
Minnehaha,0.7981,SOUTH DAKOTA
Corson,0.9679,SOUTH DAKOTA
Pennington,0.9148,SOUTH DAKOTA
Pennington,0.8549,SOUTH DAKOTA
Todd,0.9913,SOUTH DAKOTA
Pennington,0.6804,SOUTH DAKOTA
Jackson,0.975,SOUTH DAKOTA
Dewey,0.9495,SOUTH DAKOTA
Lyman,0.9639,SOUTH DAKOTA
Todd,0.9526,SOUTH DAKOTA
Minnehaha,0.8014,SOUTH DAKOTA
Buffalo,0.971,SOUTH DAKOTA
COUNTY,RPL_THEME3,ST_ABBR
Williamson,0.0023,TENNESSEE
